판례일련번호,구분,문장번호,내용
338672,판례내용,1,서 울 고 등 법 원
338672,판례내용,2,제 4 - 2 행 정 부
338672,판례내용,3,판 결
338672,판례내용,4,사 건 2023누65411 난민불인정결정취소
338672,판례내용,5,"원고, 항소인 A"
338672,판례내용,6,"피고, 피항소인 서울출입국ㆍ외국인청장"
338672,판례내용,7,제1 심판결 서울행정법원 2023.10.26.
338672,판례내용,8,선고 2023구단9443 판결
338672,판례내용,9,변 론 종 결 2024.5.29.
338672,판례내용,10,판 결 선 고 2024.7.3.
338672,판례내용,11,주 문
338672,판례내용,12,1.원고의 항소를 기각한다.
338672,판례내용,13,2.항소비용은 원고가 부담한다.
338672,판례내용,14,청구취지 및 항소취지
338672,판례내용,15,제1심판결을 취소한다.
338672,판례내용,16,피고가 2020.11.26.
338672,판례내용,17,원고에게 한 난민불인정처분을 취소한다.
338672,판례내용,18,이 유
338672,판례내용,19,"이 사건에 관하여 이 법원이 적을 이유는 제1심판결 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 인용한다."
338672,판례내용,20,제1심판결은 정당하므로 원고의 항소를 기각한다.
338672,판례내용,21,재판장 판사 이○
338672,판례내용,22,판사 정○
338672,판례내용,23,판사 이○
