판례일련번호,구분,문장번호,내용
341738,판례내용,1,수원지방법원
341738,판례내용,2,제4행정부
341738,판례내용,3,판결
341738,판례내용,4,사건 2023구합796 국유림 사용허가 취소처분 취소
341738,판례내용,5,원고 A
341738,판례내용,6,소송대리인 법무법인(유한)해송 담당변호사 김○
341738,판례내용,7,소송복대리인 변호사 김○
341738,판례내용,8,피고 수원국유림관리소장
341738,판례내용,9,변론 종결 2024.3.13.
341738,판례내용,10,판결 선고 2024.5.1.
341738,판례내용,11,주문
341738,판례내용,12,1.원고의 청구를 기각한다.
341738,판례내용,13,2.소송비용은 원고가 부담한다.
341738,판례내용,14,청구 취지
341738,판례내용,15,피고가 2022.8.29.
341738,판례내용,16,원고에게 한 국유림 사용허가 취소처분을 취소한다.
341738,판례내용,17,이유
341738,판례내용,18,국유림 유상 사용허가서(을 제1호증)
341738,판례내용,19,[허가조건]
341738,판례내용,20,제1조 사용허가목적은 산업용(산나물재배)로 한다.
341738,판례내용,21,"※ 산나물류 재배품목: 더덕, 두릅"
341738,판례내용,22,제2조 사용허가기간은 2021년 11월 1일부터 2026년 10월 31일까지(5년간)로 한다.
341738,판례내용,23,제5조 다음 각 호의 어느 하나에 해당하면 사용허가를 취소하고 사용허가를 받은 국유림의 전부 또는 일부를 반환하게 할 수 있다.
341738,판례내용,24,"다만, 제1호의 경우에는 취소해야 한다."
341738,판례내용,25,3.사용허가의 목적사업이 진척되지 않거나 사업목적의 달성이 불가능하다고 인정되는 경우
341738,판례내용,26,4.「국유림의 경영 및 관리에 관한 법률」 제22조 제1항을 위반하여 영구시설물을 설치한 경우
341738,판례내용,27,7.사용허가조건을 위반한 경우
341738,판례내용,28,"제6조 사용허가를 취소한 경우에는 제5조 제8호 또는 제9호의 경우를 제외하고는 납부한 사용료를 반환하지 않으며, 사용허가를 받은 자에게 손해가 있더라도 이를 배상하지 않는다."
341738,판례내용,29,"제9조 사용허가를 받은 자는 연차별사업계획에 따라 사업을 실시해야 하며, 부득이한 사유로 인하여 그 사업계획을 변경하려는 때에는 허가청의 승인을 받아야 한다."
341738,판례내용,30,제10조 사용허가를 받은 자는 목적사업의 수행에 필요하여 사용허가지 안의 입목을 제거하려는 때에는 제거하려는 입목을 매수하거나 「산림자원의 조성 및 관리에 관한 법률」 제36조에 따라 벌채허가를 받은 후 사업을 실시해야 한다.
341738,판례내용,31,"제11조 사용허가를 받은 자(사용인 또는 고용인을 포함한다)는 선량한 관리자의 주의로서 사용허가지 안의 산림에 대한 보호관리 책임을 다해야 하며, 사용허가지의 안의 입목에 손상을 끼쳤을 때에는 그로 인한 손해를 배상해야 한다."
341738,판례내용,32,1.처분의 경위
341738,판례내용,33,가.피고는 2021.11.1.
341738,판례내용,34,"행정재산으로서 보전국유림인 ‘경기도 화성시 B 임야 13,984㎡ 중 10,398㎡(이하 ‘이 사건 임야‘라고 한다)’에 대하여 원고에게 아래와 같은 내용의 ‘허가조건(이하 ’이 사건 허가조건‘이라고 한다)’을 부가하여 국유림 유상 사용허가(이하 ‘이 사건 허가’라고 한다)를 하였다."
341738,판례내용,35,"나.피고는 2022.6.경 이 사건 임야의 현장 실태조사를 한 결과 원고가 이 사건 임야 내 절토․성토 등 형질변경을 하고, 관리사․창고 용도의 비닐하우스를 설치하였으며, 사용허가 목적 외 감자․고구마를 식재하는 등 이 사건 허가조건을 위반한 사실을 확인하였다."
341738,판례내용,36,이에 피고는 2022.7.19.
341738,판례내용,37,원고에게 이 사건 허가의 취소를 위한 청문을 실시한다는 통지를 한 다음 2022.8.12.
341738,판례내용,38,"원고에 대한 청문을 시행하였고, 2022.8.29."
341738,판례내용,39,원고에게 이 사건 허가의 취소처분(이하 ‘이 사건 처분’이라고 한다)을 하였다.
341738,판례내용,40,"다.원고는 이 사건 처분에 대하여 중앙행정심판위원회에 행정심판 청구를 하였으나, 중앙행정심판위원회는 2023.3.21."
341738,판례내용,41,원고의 청구를 기각하였다.
341738,판례내용,42,"[인정근거] 다툼 없는 사실, 갑 제1, 2호증, 을 제1호증의 각 기재, 변론 전체의 취지"
341738,판례내용,43,2.처분의 적법 여부
341738,판례내용,44,가.원고 주장의 요지
341738,판례내용,45,"1)원고는 이 사건 임야에 두릅과 더덕의 재배를 실패하여 허가면적의 5%에 불과한 면적에 대체 농작물을 찾기 위해 시험 삼아 감자, 고구마 등을 심었을 뿐이고, 사업 목적을 임의로 변경한 것이 아니다."
341738,판례내용,46,"또한 이 사건 임야에는 종전에 파종하였던 더덕, 두릅 중 일부가 자라고 있으므로, 사업목적의 달성이 불가능하다고도 볼 수 없다."
341738,판례내용,47,"2)이 사건 임야는 잡목이 많아 피고의 허가를 받고 잡목을 제거하였고, 출입이 가능하도록 급경사 부분을 절토하여 계곡 부분에 성토를 하였을 뿐 다른 의도로 절토․성토행위를 한 것이 아니며, 이러한 행위가 산림자원의 조성 및 관리에 관한 법률을 위반한 것에 해당하지도 않으므로 원고가 이 사건 허가조건을 위반하였다고 볼 수 없다."
341738,판례내용,48,"3)이 사건 임야에는 그늘막이 없어 관리사 겸 농기구 창고의 목적으로 하우스를 설치하였고, 그 구조나 형태에 비추어 언제라도 철거가 가능한 시설물에 불과하므로, 이 사건 허가조건에서 설치를 금지하는 영구시설물이라고 볼 수 없다."
341738,판례내용,49,"4)원고는 그동안 이 사건 임야에 설계비용, 하우스 설치 등을 위해 상당한 돈을 투여한 점, 원고가 설치한 시설물은 언제라도 철거가 가능한 점, 그럼에도 피고는 철거 시정명령 등의 사전조치를 하지 않고 곧바로 이 사건 처분에 이른 점 등에 비추어 보면, 이 사건 처분은 재량권 일탈 및 남용의 위법이 있다."
341738,판례내용,50,나.관계 법령
341738,판례내용,51,별지 ‘관계 법령’ 기재와 같다.
341738,판례내용,52,다.판단
341738,판례내용,53,1)처분사유의 존재 여부에 관한 판단
341738,판례내용,54,"국유림의 경영 및 관리에 관한 법률 제26조 제1항 3호, 4호, 5호는 국유림의 대부, 사용허가의 목적사업이 진척되지 아니하거나 사업목적의 달성이 불가능하다고 인정되는 때(3호), 법 제22조 제1항(영구시설물의 설치 금지)의 규정을 위반한 때(4호), 대부계약상의 의무 또는 사용허가조건을 위반한 때(5호) 사용허가를 취소하고 사용허가를 받은 국유림의 전부 또는 일부를 반환하게 할 수 있다고 규정하고 있다."
341738,판례내용,55,"이 사건 허가조건을 보면, 제5조에서 사용허가의 목적사업이 진척되지 않거나 사업목적의 달성이 불가능하다고 인정되는 경우(3호), 국유림의 경영 및 관리에 관한 법률 제22조 제1항을 위반하여 영구시설물을 설치한 경우(4호), 사용허가조건을 위반한 경우(7호) 사용허가를 취소하고 사용허가를 받은 국유림의 전부 또는 일부를 반환하게 할 수 있다고 정하고 있다."
341738,판례내용,56,아래에서는 피고가 이 사건 허가를 취소할 수 있는 처분사유가 존재하는지에 관하여 차례로 살펴본다.
341738,판례내용,57,"가)이 사건 허가조건 제1조는 이 사건 임야의 사용허가목적을 ‘산업용(산나물재배)’로, 산나물류 재배품목을 ‘더덕, 두릅’으로 명시하고 있다."
341738,판례내용,58,"그런데 원고가 이 사건 임야에 더덕과 두릅을 심었다가 재배에 실패하자, 감자, 고구마 등을 심은 사실은 당사자 사이에 다툼이 없고, 설령 원고의 주장대로 위 대체 농작물을 심은 면적이 이 사건 임야 중 극히 일부이고, 원고가 사업계획을 최종적으로 변경하려는 의도에서 한 것이 아니라 일회적으로 시험한 것에 불과하다고 하더라도, 원고가 이 사건 허가조건 제1조를 위반하여 이 사건 임야를 허가목적 외 다른 목적으로 사용한 것에 해당함은 명백하다."
341738,판례내용,59,"나아가 원고는 스스로 청문회에서나 이 사건 소장을 통하여 이 사건 임야에 이 사건 허가조건 제1조에서 정한 사용허가목적인 ‘더덕, 두릅의 산나물 재배’를 하는 것이 불가능하여 다른 농작물을 심었다는 취지로 자인하였다가, 갑자기 주장을 번복하여 2024.1.2.자 준비서면을 통하여 이 사건 임야에 더덕 220본과 두릅 84본이 자라고 있는 것을 확인하였다면서 그 증거로 갑 제3호증의 1 내지 3(각 사진)을 제출하였다."
341738,판례내용,60,"그러나 설령 원고의 주장에 의하더라도 위 사진 상 더덕이나 두릅이 자라나고 있다는 부분의 면적이 극히 일부에 불과한 점, 원고는 이 사건 허가를 받은 지 무려 3년 정도가 지난 지금까지도 위와 같이 일부 더덕과 두릅이 자라고 있다고 주장만 할 뿐 제대로 된 목적사업의 수행을 하지 못하고 있는 점 등에 비추어 보면, 사용허가의 목적사업이 진척되지 않거나 사업목적의 달성이 불가능하다고 인정되는 경우에도 해당된다고 봄이 타당하다."
341738,판례내용,61,"그러므로, 피고는 이 사건 허가조건 제5조 3호, 7호, 제1조에 따라 이 사건 허가를 취소할 수 있는 처분사유가 존재한다."
341738,판례내용,62,원고의 이 부분 주장은 받아들일 수 없다.
341738,판례내용,63,"나)이 사건 허가조건 제10조는 ‘사용허가를 받은 자가 목적사업의 수행에 필요하여 사용허가지 안의 입목 등을 제거하려는 때에는 제거하려는 입목 등을 매수하거나 산림자원의 조성 및 관리에 관한 법률 제36조에 따라 벌채허가를 받은 후 사업을 실시’하도록 정하고 있고, 제11조는 ‘사업허가를 받은 자는 선량한 관리자의 주의로서 사용허가지 안의 산림에 대한 보호관리 책임을 다해야 하며, 사용허가지 안의 입목에 손상을 끼쳤을 때에는 그로 인한 손해를 배상’하도록 정하고 있다."
341738,판례내용,64,"위와 같은 규정 내용과 앞서 든 증거, 을 제5, 8, 9호증의 각 기재 및 영상에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사실 및 사정들에 비추어 보면, 원고는 위 허가조건 제10조 내지 제11조를 위반한 사실이 인정된다."
341738,판례내용,65,따라서 원고의 이 부분 주장도 받아들일 수 없다.
341738,판례내용,66,① 2022.8.12.
341738,판례내용,67,"이 사건 처분을 위해 열린 사전 청문회에서 원고는 ’이 사건 임야 중 불법산지전용한 사실을 일부 인정한다.설계사무서에서 50cm를 절토하라고 했고, 일부분만 그 이상으로 절토했다‘는 취지로 진술하여 원고가 이 사건 임야 중 일부를 산림자원의 조성 및 관리에 관한 법률이나 산지관리법에 따른 적법한 절차를 거치지 않고 무단으로 벌채 및 산지전용을 한 사실을 자인하였다."
341738,판례내용,68,② 실제 이 사건 임야의 사면을 촬영한 사진(을 제9호증)에 의하더라도 절토된 부분이 상당히 깊고 넓으며 원고는 이로 인해 2023.7.12.
341738,판례내용,69,"피고로부터 불법전용된 부분에 대한 산지 복구명령(을 제8호증)을 받기도 하였고, 이와 관련하여 산지관리법 위반죄 등의 범죄사실로 기소되어 형사재판(수원지방법원 2023고단3455)을 받고 있기도 하다."
341738,판례내용,70,"③ 원고는 이 사건 허가조건에 따라 사업수행을 위하여 이 사건 임야 내 입목을 벌채하거나 절토․성토 등 형질변경을 해야 할 경우에는 사전에 관련 법령에 따른 허가를 받아 적법하게 위 업무를 수행하였어야 함에도 불구하고 이를 전혀 하지 않았으므로, 이 사건 허가조건 내용을 위반하였다고 보아야 한다."
341738,판례내용,71,"다)이 사건 허가조건 제5조 4호는 ’국유림의 경영 및 관리에 관한 법률 제22조 제1항을 위반하여 영구시설물을 설치한 경우 피고가 사용허가를 취소할 수 있다‘고 정하고 있고, 국유림의 경영 및 관리에 관한 법률 제22조 제1항은 ’국유림의 대부 등을 받은 자는 해당 국유림에 건물 그 밖에 영구시설물을 설치하지 못한다."
341738,판례내용,72,"다만, 기부ㆍ철거 또는 원상회복을 조건으로 설치하는 경우로서 대통령령으로 정하는 경우에는 그러하지 아니하다‘고 정하고 있으며 같은 조 제2항은 ’산림청장은 제1항 단서에 따라 국유림에 건물 그 밖에 영구시설물의 설치를 허용하는 경우에는 해당 국유림의 대부 등을 받은 자에게 그 영구시설물의 철거 등 원상회복에 필요한 비용의 상당액에 대하여 이행을 보증하는 조치를 하도록 하여야 한다‘고 정하고 있다."
341738,판례내용,73,또한 국유림의 경영 및 관리에 관한 법률 시행령 제20조 제1항 1호는 ’국유림의 대부를 받은 자가 대부 목적사업의 수행을 위하여 설치하는 경우‘를 예외적으로 국유림에 영구시설물을 설치할 수 있는 경우로 정하고 있다.
341738,판례내용,74,"앞서 든 증거와 을 제7호증의 기재 및 영상에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사실 및 사정들에 비추어 보면, 원고는 이 사건 임야에 피고의 허가 없이 영구시설물을 설치하여 이 사건 허가조건 제5조 4호를 위반한 것에 해당한다."
341738,판례내용,75,따라서 원고의 이 부분 주장도 받아들일 수 없다.
341738,판례내용,76,"① 앞서 본 국유림의 경영 및 관리에 관한 법률 등 관계 법령 규정들의 문언과 취지 및 목적 등에 비추어 보면, 어느 시설물이 위 허가조건이나 법령에서 설치를 금지하고 있는 ’영구시설물‘에 해당하는지는 그 구조와 형태, 사용 목적이나 설치 용도 및 위 건물 또는 시설물의 철거 또는 제거에 상당한 비용 또는 노력이 필요한지 여부 등을 종합적으로 고려하여 판단해야 한다."
341738,판례내용,77,"② 그런데 원고가 설치한 시설물(을 제6호증)의 외관 자체는 비닐하우스로 보이기는 하지만, 내부를 보면 바닥에 시멘트 몰탈을 타설하고 그 위에 샌드위치 판넬을 이용한 주거공간을 만들어 놓았으며, 전선까지 설치하여 내부에 에어컨과 선풍기, 티비 등 다양한 전자기기를 사용하고 있다."
341738,판례내용,78,"이러한 시설물의 구조 및 형태, 사용 목적과 설치 용도를 비롯하여 위 시설물의 철거 또는 제거에 상당한 비용이 필요할 것으로 보이는 점 등에 비추어 보면, 이는 위 허가조건 및 관련 법령에서 금지하고 있는 ’영구시설물‘에 해당한다고 보아야 한다."
341738,판례내용,79,③ 그럼에도 원고는 국유림의 경영 및 관리에 관한 법률에 따라 피고로부터 영구시설물의 설치 허가를 받고 사전에 영구시설물의 철거 등 원상회복에 필요한 비용 상당액의 이행보증을 해야 함에도 그러한 절차 없이 무단으로 이 사건 임야에 영구시설물을 설치하였다.
341738,판례내용,80,이는 이 사건 허가조건 제5조 4호를 위반한 것임이 분명하다.
341738,판례내용,81,2)재량권 일탈 및 남용 여부에 관한 판단
341738,판례내용,82,"앞서 본 바와 같이 원고가 이 사건 허가조건을 위반하였음이 분명하고, 피고는 이 사건 허가조건 제5조에 따라 이 사건 허가를 취소하고 원고에게 사용허가를 받은 이 사건 임야의 전부 또는 일부를 반환하게 할 수 있다."
341738,판례내용,83,"앞에서 본 사실들 및 증거들에 변론 전체의 취지를 종합하여 인정되는 다음과 같은 사정을 종합하여 보면, 원고의 위와 같은 허가조건 위반 등 행위에 대해 피고가 철거, 시정명령 등의 사전조치를 하지 않고 곧바로 사용허가를 취소하였다 하더라도 재량권을 일탈․남용하였다고 보기 어렵다."
341738,판례내용,84,원고의 이 부분 주장도 받아들일 수 없다.
341738,판례내용,85,"1)원고는 피고가 이 사건 처분 이전에 철거 및 복구명령 등의 사전조치를 취할 수 있음에도 곧바로 이 사건 처분을 한 것은 너무 과하다는 취지로도 주장하나, 이 사건 허가조건이나 관계 법령 등 그 어디에도 사용허가 취소 이전에 사전조치를 하도록 규정하고 있지 아니하다.더욱이 원고는 이 사건 처분 이전 청문회의 실시를 통지받고 이 사건 허가조건의 위반으로 이 사건 허가가 취소될 예정이라는 점을 충분히 알고 있었는데 청문에 출석하여 이 사건 허가조건을 위반한 사실을 일부 인정하면서도 그에 대한 시정이나 원상복구를 통해 이 사건 허가를 유지할 수 있도록 해달라는 취지의 발언도 하지 않았다."
341738,판례내용,86,"2)실제로 원고는 이 사건 처분이 이루어진 2022.8.29.부터 약 1년이 경과한 무렵까지도 불법 전용한 산지를 그대로 방치하였고(을 제8호증), 그로부터 약 2년이 지난 현재까지도 이 사건 임야에 설치한 영구시설물을 그대로 유지하고 있는 것으로 보인다(을 제6호증)."
341738,판례내용,87,이처럼 원고는 이 사건 처분 이후에는 물론 그 전에도 이 사건 허가 조건의 위반사항을 시정하고 이 사건 허가를 그대로 유지하기 위한 진지한 노력이나 의사가 없었던 것으로 보인다.
341738,판례내용,88,"3)앞에서 본 바와 같이 원고가 국유림 사용허가를 받은 더덕, 두릅의 산나물재배의 목적사업이 거의 진척되지 않거나 사업목적을 달성할 기망이 없는 때에 해당하는데다가, 관련 법령에 따른 허가나 절차 없이 입목을 벌채하고 산지형질변경을 하였으며, 영구시설물을 설치하는 등 그 위반행위의 정도가 커서 원고가 이 사건 임야에 사업을 위하여 투하한 자본을 감안하더라도 이 사건 허가를 취소한 이 사건 처분이 원고에게 부당하게 과다하다고 볼 수도 없다."
341738,판례내용,89,3.결론
341738,판례내용,90,"그렇다면, 원고의 청구는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다."
341738,판례내용,91,재판장 판사 임○
341738,판례내용,92,판사 양해인
341738,판례내용,93,판사 유○
341738,판례내용,94,별지
341738,판례내용,95,관계 법령
341738,판례내용,96,■ 국유림의 경영 및 관리에 관한 법률
341738,판례내용,97,제22조(영구시설물의 설치금지)
341738,판례내용,98,① 국유림의 대부 등을 받은 자는 해당 국유림에 건물 그 밖에 영구시설물을 설치하지 못한다.
341738,판례내용,99,"다만, 기부ㆍ철거 또는 원상회복을 조건으로 설치하는 경우로서 대통령령으로 정하는 경우에는 그러하지 아니하다."
341738,판례내용,100,"② 산림청장은 제1항 단서에 따라 국유림에 건물 그 밖에 영구시설물의 설치를 허용하는 경우에는 해당 국유림의 대부 등을 받은 자에게 그 영구시설물의 철거 등 원상회복에 필요한 비용의 상당액에 대하여 이행을 보증하는 조치(이하 ""이행보증조치""라 한다)를 하도록 하여야 한다.다만, 대통령령으로 정하는 경우에는 그러하지 아니할 수 있다."
341738,판례내용,101,제26조(대부 등의 취소)
341738,판례내용,102,"① 산림청장은 다음 각 호의 어느 하나에 해당하는 경우에는 대부 등을 취소하고 대부 등을 받은 국유림의 전부 또는 일부를 반환하게 할 수 있다.다만, 제1호의 경우에는 취소하여야 한다."
341738,판례내용,103,1.거짓이나 부정한 방법으로 대부 등을 받은 때
341738,판례내용,104,2.납부기한 내에 대부료 등을 납부하지 아니하거나 제23조 제2항 후단에 따른 보증금 예치나 이행보증조치를 하지 아니한 때
341738,판례내용,105,3.대통령령으로 정하는 바에 따라 대부 등의 목적사업이 진척되지 아니하거나 사업목적의 달성이 불가능하다고 인정되는 때
341738,판례내용,106,4.제22조 제1항ㆍ제24조 제1항ㆍ제25조 제1항의 규정을 위반한 때
341738,판례내용,107,5.대부계약서상의 의무 또는 사용허가조건을 위반한 때
341738,판례내용,108,6.착오로 인하여 대부 등을 한 때
341738,판례내용,109,7.국가 또는 지방자치단체의 사업이나 「공익사업을 위한 토지 등의 취득 및 보상에 관한 법률」에 의한 공익사업을 위하여 필요하다고 인정되는 때
341738,판례내용,110,"② 산림청장은 제1항 제1호부터 제5호까지의 규정에 따라 대부 등을 취소한 때에는 대부 등을 받은 자에 대하여 일정기간을 정하여 그 대부 등을 받은 산림으로부터 얻은 부당이득의 반환 또는 건물ㆍ시설물의 제거, 그 밖에 원상회복을 위하여 필요한 조치를 명할 수 있다."
341738,판례내용,111,"다만, 제거대상 건물 또는 시설물의 제거명령을 받은 자가 그 건물 또는 시설물의 기부를 조건으로 제거의무 면제의 신청을 한 때에는 다음 각 호의 어느 하나에 해당하는 경우에는 제거의무를 면제할 수 있다."
341738,판례내용,112,1.국가가 활용하는 것이 타당하다고 인정되는 경우
341738,판례내용,113,2.건물 또는 시설물의 제거가 현실적으로 불가능하다고 인정되는 경우
341738,판례내용,114,3.건물 또는 시설물의 제거에 많은 비용이 수반되어 사회적 손실이 발생할 우려가 있다고 인정되는 경우
341738,판례내용,115,③ 산림청장은 대부 등을 받은 자가 제2항의 조치명령 등에 따르지 아니한 때에는 다음 각 호의 구분에 따라 조치할 수 있다.
341738,판례내용,116,1.부당이득을 반환하지 아니하는 때에는 「국세기본법」 제47조의4 또는 「국세징수법」 제10조 및 「국세징수법」 제3장의 체납처분에 관한 규정을 준용한 징수
341738,판례내용,117,2.건물ㆍ시설물의 제거 그 밖에 원상회복 명령을 이행하지 아니하는 때에는 「행정대집행법」에 의한 대집행
341738,판례내용,118,④ 산림청장은 제1항 제6호 또는 제7호에 따라 대부 등을 취소한 때에는 대통령령으로 정하는 바에 따라 대부료 등의 전부 또는 일부를 반환할 수 있다.
341738,판례내용,119,⑤ 제1항 제7호에 따라 대부 등을 취소한 경우에 대부 등을 받은 자에게 손실이 발생한 때에는 그 국유림을 사용할 국가ㆍ지방자치단체 또는 사업시행자는 대통령령으로 정하는 바에 따라 이를 보상하여야 한다.
341738,판례내용,120,■ 국유림의 경영 및 관리에 관한 법률 시행령
341738,판례내용,121,제20조(영구시설물의 설치)
341738,판례내용,122,① 법 제22조 제1항 단서에서 “대통령령으로 정하는 경우”란 다음 각 호의 어느 하나에 해당하는 경우를 말한다.
341738,판례내용,123,1.국유림의 대부를 받은 자가 대부 목적사업의 수행을 위하여 설치하는 경우
341738,판례내용,124,2.법 제21조 제1항 제1호부터 제4호까지ㆍ제6호에 해당하는 용도로 국유림의 사용허가를 받은 경우
341738,판례내용,125,② 법 제22조 제2항 단서에서 “대통령령으로 정하는 경우”란 법 제21조 제1항 제1호 및 제2호에 해당하는 용도로 사용하려는 경우 또는 기부를 전제로 시설물을 설치하는 경우를 말한다.
