판례일련번호,구분,문장번호,내용
342656,판례내용,1,서 울 고 등 법 원
342656,판례내용,2,제 6 - 2 행 정 부
342656,판례내용,3,판 결
342656,판례내용,4,사 건 2023누52217 난민불인정결정취소
342656,판례내용,5,"원고, 항소인 A"
342656,판례내용,6,소송대리인 법무법인 감○
342656,판례내용,7,담당변호사 김○
342656,판례내용,8,"피고, 피항소인 서울출입국‧외국인청장"
342656,판례내용,9,제1 심판결 서울행정법원 2023.6.23.
342656,판례내용,10,선고 2023구단54764 판결
342656,판례내용,11,변 론 종 결 2024.1.24.
342656,판례내용,12,판 결 선 고 2024.2.7.
342656,판례내용,13,주 문
342656,판례내용,14,1.원고의 항소를 기각한다.
342656,판례내용,15,2.항소비용은 원고가 부담한다.
342656,판례내용,16,청구취지 및 항소취지
342656,판례내용,17,제1심판결을 취소한다.
342656,판례내용,18,피고가 2021.1.26.
342656,판례내용,19,원고에 대하여 한 난민불인정결정을 취소한다.
342656,판례내용,20,이 유
342656,판례내용,21,1.제1심판결의 인용
342656,판례내용,22,"원고가 당심에서 주장하는 사유는 제1심에서의 주장과 별반 다르지 아니하고, 제1심에서 제출한 증거들을 원고의 주장과 함께 살펴보아도 제1심의 사실인정과 그에 근거한 판단은 정당한 것으로 받아들일 수 있다."
342656,판례내용,23,"이에 이 법원이 이 사건에 관하여 설시할 이유는 제1심판결 이유 기재와 같으므로 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다."
342656,판례내용,24,2.결론
342656,판례내용,25,원고의 청구는 이유 없어 이를 기각하여야 한다.
342656,판례내용,26,제1심판결은 이와 결론을 같이하여 정당하므로 원고의 항소는 이유 없어 이를 기각한다.
342656,판례내용,27,재판장 판사 위광하
342656,판례내용,28,판사 홍○
342656,판례내용,29,판사 황○
