해석례일련번호,구분,문장번호,내용
331141,질의요지,1,"「공인중개사법」 제10조제1항제5호에서는 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 자는 중개사무소의 개설등록을 할 수 없다고 규정하고 있는 한편, 「특정범죄 가중처벌 등에 관한 법률」(이하 “특정범죄가중법”이라 함)제5조의11에서는 음주 또는 약물의 영향으로 정상적인 운전이 곤란한 상태에서 자동차(원동기장치자전거를 포함함.이하 같음)를 운전하여 사람을 상해에 이르게 한 사람은 10년 이하의 징역 또는 500만원 이상 3천만원 이하의 벌금에 처하고, 사망에 이르게 한 사람은 1년 이상의 유기징역에 처한다고 규정하고 있는바,"
331141,질의요지,2,음주운전으로 사람을 상해에 이르게 하여 특정범죄가중법 제5조의11에 따라 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 사람은 그 위법행위가 「공인중개사법」에 따른 중개업과 내용상 관련이 없음에도 불구하고 「공인중개사법」 제10조제1항제5호에 따라 중개사무소의 개설등록을 할 수 없는지?
331141,질의요지,3,< 질의 배경 >
331141,질의요지,4,"○ 민원인은 「공인중개사법」과 무관한 위법행위로 형벌을 받은 경우에도 같은 법 제10조제1항제5호에 따른 결격사유에 해당하는지에 대하여 국토교통부에 질의하였고, 결격사유에 해당한다는 취지의 회신을 받자, 이러한 회신 내용이 타당한지 법제처에 법령해석을 요청함."
331141,회답,5,음주운전으로 사람을 상해에 이르게 하여 특정범죄가중법 제5조의11에 따라 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 사람은 그 위법행위가 「공인중개사법」에 따른 중개업과 내용상 관련이 없더라도 「공인중개사법」 제10조제1항제5호에 따라 중개사무소의 개설등록을 할 수 없습니다.
331141,이유,6,"「공인중개사법」 제10조제1항제5호에서는 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 자는 중개사무소의 개설등록을 할 수 없다고 규정하고 있는 한편, 특정범죄가중법 제5조의11에서는 음주 또는 약물의 영향으로 정상적인 운전이 곤란한 상태에서 자동차를 운전하여 사람을 상해에 이르게 한 사람은 10년 이하의 징역 또는 500만원 이상 3천만원 이하의 벌금에 처하고, 사망에 이르게 한 사람은 1년 이상의 유기징역에 처한다고 규정하고 있는바,"
331141,이유,7,이 사안은 음주운전으로 사람을 상해에 이르게 하여 특정범죄가중법 제5조의11에 따라 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 사람은 그 위법행위가 「공인중개사법」에 따른 중개업과 내용상 관련이 없음에도 불구하고 「공인중개사법」 제10조제1항제5호에 따라 중개사무소의 개설등록을 할 수 없는지에 관한 것이라 하겠습니다.
331141,이유,8,"먼저, 「공인중개사법」 제10조제1항제5호에서는 중개사무소 개설등록의 결격사유의 하나로 “금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 자”를 규정하고 있어, 문언상 그 형벌의 원인이 된 위법행위가 무엇인지 한정하고 있지 않을 뿐만 아니라, 중개사무소 개설등록의 또 다른 결격사유를 정하고 있는 같은 항 제11호에서는 “같은 법을 위반하여 300만원 이상의 벌금형의 선고를 받고 3년이 경과되지 아니한 자”를 규정하여, 그 형벌의 원인이 된 행위가 같은 법 위반 행위에 한정된다는 점을 명확히 하고 있다는 점에 비추어볼 때, 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 사람의 경우에는 그 형벌의 원인이 된 위법행위가 「공인중개사법」에 따른 중개업의 내용과 관련이 없다고 하더라도 같은 법 제10조제1항제5호에 따라 중개사무소의 개설등록을 할 수 없다고 할 것입니다."
331141,이유,9,"한편, 「공인중개사법」 제10조제1항제5호의 입법 취지는 부동산거래의 전문성과 공정성을 확보하고 거래당사자들의 이익을 보호해야 하는 공인중개사가 위법행위로 형벌을 받은 경우 그에 대한 국민의 신뢰가 손상되어 원활한 직무수행에 어려움이 생길 수 있어 위법행위자의 중개사무소 개설등록을 제한하려는 것이므로, 등록관청이 위법행위의 내용을 개별적으로 검토하여 향후 중개업무의 적정한 수행 또는 직업윤리의 준수가 어렵다고 판단되는 경우에만 등록을 제한해야 한다는 의견이 있을 수 있습니다."
331141,이유,10,"그러나, 현실적으로 개별 위법행위의 내용을 일일이 가려 중개사무소 개설등록 제한이 필요한지 여부를 판단하는 것은 쉽지 않고, 그러한 판단에 따른 제한이 형벌의 경중에 따라 일률적으로 통제하는 경우에 비해 운영의 투명성을 확보하기 어렵다는 점을 고려해 볼 때(헌법재판소 2015.5.28."
331141,이유,11,"선고 2013헌가7 결정례, 헌법재판소 2008.9.25."
331141,이유,12,"선고 2007헌마419 결정례 참조), 위법행위의 내용과 상관 없이 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 사람은 중개사무소의 개설등록을 할 수 없다고 보아야 할 것입니다."
331141,이유,13,"따라서, 음주운전으로 사람을 상해에 이르게 하여 특정범죄가중법 제5조의11에 따라 금고 이상의 형의 집행유예를 받고 그 유예기간 중에 있는 사람은 그 위법행위가 「공인중개사법」에 따른 중개업과 내용상 관련이 없더라도 「공인중개사법」 제10조제1항제5호에 따라 중개사무소의 개설등록을 할 수 없다고 할 것입니다."
